CVE-2020-22218,1.10.1,_libssh2_transport_read
CVE-2019-17498,1.10.0,_libssh2_packet_add
CVE-2019-3861,1.8.1,_libssh2_transport_read
CVE-2019-3860,1.8.1,sftp_packet_ask
CVE-2019-3860,1.8.1,sftp_packet_require
CVE-2019-3860,1.8.1,sftp_packet_requirev
CVE-2019-3860,1.8.1,sftp_attr2bin
CVE-2019-3860,1.8.1,sftp_init
CVE-2019-3860,1.8.1,sftp_open
CVE-2019-3860,1.8.1,sftp_read
CVE-2019-3860,1.8.1,sftp_readdir
CVE-2019-3860,1.8.1,sftp_write
CVE-2019-3860,1.8.1,sftp_fsync
CVE-2019-3860,1.8.1,sftp_fstat
CVE-2019-3860,1.8.1,sftp_close_handle
CVE-2019-3860,1.8.1,sftp_unlink
CVE-2019-3860,1.8.1,sftp_rename
CVE-2019-3860,1.8.1,sftp_fstatvfs
CVE-2019-3860,1.8.1,sftp_mkdir
CVE-2019-3860,1.8.1,sftp_rmdir
CVE-2019-3860,1.8.1,sftp_symlink
CVE-2019-3857,1.8.1,_libssh2_packet_add
CVE-2019-3859,1.8.1,session_startup
CVE-2019-3859,1.8.1,diffie_hellman_sha1
CVE-2019-3859,1.8.1,diffie_hellman_sha256
CVE-2019-3859,1.8.1,kex_method_diffie_hellman_group_exchange_sha1_key_exchange
CVE-2019-3859,1.8.1,kex_method_diffie_hellman_group_exchange_sha256_key_exchange
CVE-2019-3862,1.8.1,_libssh2_packet_add
CVE-2019-3858,1.8.1,sftp_packet_read
CVE-2019-3863,1.8.1,userauth_list
CVE-2019-3863,1.8.1,userauth_password
CVE-2019-3863,1.8.1,userauth_hostbased_fromfile
CVE-2019-3863,1.8.1,_libssh2_userauth_publickey
CVE-2019-3863,1.8.1,userauth_keyboard_interactive
CVE-2016-0787,1.7.0,diffie_hellman_sha256
CVE-2015-1782,1.5.0,kex_agree_methods
